-17.275,-18.254,-14.773,-16.494,-25.324,-17.168,-18.085,-20.679
-0.089857,1.3991,0.42531,1.1239,4.2927,1.9028,2.421,-2.2895
-5.05,-3.0749,-2.6143,-5.5961,-4.8082,-3.9207,-2.1825,-5.7489
29.976,39.047,40.834,29.038,29.967,34.597,28.07,29.694
88.549,85.41,104.46,98.479,91.331,99.743,90.434,93.897
-7.3618,-6.2848,-4.6901,0.34264,-0.033244,-8.8474,0.37221,-0.99082
1.9606,-1.8086,-0.030589,3.2422,3.1995,2.8815,4.5079,2.3712
-19.542,-19.881,-20.111,-18.931,-18.857,-25.76,-18.67,-20.877
15.277,10.525,10.354,11.371,12.309,13.447,13.522,15.388
10.591,7.904,12.047,9.6332,9.8783,11.278,8.461,8.8154
-23.192,-18.665,-18.591,-22.497,-22.573,-17.278,-16.049,-25.068
-7.6823,-14.936,-7.8311,-9.7952,-12.929,-12.781,-9.3884,-14.395
38.186,28.83,39.091,35.351,35.126,32.44,31.04,34.619
-18.987,-19.149,-21.977,-23.596,-23.593,-17.669,-20.593,-20.844
51.143,84.5,78.579,87.621,53.749,74.985,77.361,84.114
-1.8551,-1.7821,1.7738,-3.3504,-7.051,-7.1745,-0.95336,-1.1031
4.3701,-2.4685,-2.4014,2.5814,0.34141,1.2946,-4.0461,3.8997
39.062,32.407,28.462,51.724,36.39,32.994,28.398,43.507
6.4583,-0.24509,2.7066,-1.4715,3.8131,1.7509,-0.6825,-0.58227
-6.5696,-14.061,-13.206,-9.8728,-12.076,-10.95,-11.961,-12.517
60.619,80.13,66.45,65.317,82.403,55.704,76.254,42.745
32.832,36.531,39.647,40.986,37.91,35.028,35.667,39.57
5.5092,-3.4236,1.5858,1.788,-0.35971,3.0658,-1.5332,4.0021
36.637,36.703,39.054,40.445,42.934,33.468,34.698,36.657
16.419,10.659,12.733,12.906,7.574,7.1565,12.059,6.3889
-11.835,-11.885,-10.66,-10.589,-12.99,-12.905,-11.852,-11.852
44.267,41.706,39.564,37.046,38.369,40.466,35.327,33.59
44.893,47.958,52.835,46.601,54.813,47.468,50.011,42.458
-24.508,-20.158,-21.076,-20.53,-20.881,-20.341,-18.257,-21.214
12.158,9.1952,14.212,12.256,10.47,10.036,11.432,5.8396
14.787,11.537,8.9546,13.559,7.1078,11.465,8.2109,14.733
34.892,30.363,29.862,36.723,39.614,33.576,35.775,39.395
58.196,53.187,49.493,39.767,53.988,42.906,46.599,41.867
88.433,88.727,93.059,101.33,95.759,95.465,94.085,90.514
-0.6225,5.7455,6.8373,-1.9735,2.331,4.5484,2.5796,1.7262
-24.351,-19.08,-18.846,-17.013,-23.457,-22.047,-22.025,-20.587
94.612,102.28,103.02,88.235,100.94,103.99,93.458,101.72
-27.145,-10.864,-16.985,-15.728,-18.233,-18.8,-30.343,-32.886
-2.8727,-9.418,-1.5928,-0.44902,-2.5034,-6.1893,-3.9422,-4.3445
-21.009,-28.862,-18.062,-17.353,-15.089,-20.164,-23.697,-14.752
-10.481,-13.533,-9.0176,-13.113,-14.4,-11.377,-13.147,-12.639
-3.8591,-2.7522,-2.1665,-2.3826,-7.3216,-1.4336,-4.0648,-0.059081
-9.9491,-12.623,-10.61,-12.672,-9.6947,-9.6634,-11.059,-10.279
35.446,25.952,26.705,23.207,19.598,40.407,22.846,23.479
5.3215,0.41208,-0.45759,3.7432,-1.0573,4.0151,3.8613,-2.3696
35.059,24.064,30.773,35.491,35.204,40.355,28.999,30.984
106.37,94.401,97.091,86.011,94.676,107.64,89.171,96.438
112.25,78.683,80.671,68.337,78.989,75.082,94.233,67.764
57.373,34.196,33.29,35.226,48.337,45.19,43.818,51.285
34.236,29.884,35.965,31.556,30.428,33.314,39.551,31.551
-18.617,-25.887,-24.328,-21.384,-22.213,-18.464,-20.184,-19.684
5.9703,3.3476,12.726,15.624,11.793,8.0488,9.0665,8.6479
6.0759,13.147,13.063,25.044,12.43,8.3202,8.5937,19.755
90.003,97.597,94.65,92.792,92.209,71.929,102.19,103.44
32.628,21.461,49.168,25.159,31.654,38.746,21.501,38.864
-5.572,-1.7444,-7.9694,-2.1331,-4.3394,-5.4124,-2.5751,-2.7444
39.755,15.654,38.148,20.419,32.474,36.85,24.152,29.954
-0.69309,0.60814,0.21573,0.46194,2.4502,-1.1503,2.1955,-2.281
-14.344,-12.582,-11.129,-12.79,-11.058,-12.439,-12.539,-12.117
2.2094,0.8994,1.9782,0.088032,1.966,3.4925,2.2313,1.7887
1.7697,-2.4197,-1.4853,0.27145,-0.31835,0.5063,2.2054,1.42
-11.396,-14.095,-10.832,-12.538,-9.876,-13.133,-12.587,-11.265
34.038,34.263,36.361,33.665,32.973,46.565,31.905,39.016
-19.263,-23.476,-20.184,-19.654,-17.772,-17.803,-24.87,-21.961
3.1265,0.28899,1.9015,-1.4851,1.8727,2.898,-0.96017,-1.4455
-8.3575,-8.5345,-5.8256,-11.728,-14.171,-13.258,-11.6,-16.311
61.344,56.746,111.18,70.711,77.315,86.737,104.55,54.176
-6.009,-7.3041,-6.1326,-3.3634,-2.0814,-1.0395,-2.3989,-6.0131
38.085,24.767,43.769,37.837,42.115,28.003,34.251,39.275
2.9737,0.84849,2.9982,0.28859,0.82779,0.47481,-1.9528,0.20602
44.828,48.125,52.53,38.486,40.672,53.554,62.106,51.437
-18.837,-16.439,-18.036,-10.213,-14.629,-17.291,-18.571,-18.551
-9.7829,-13.285,-12.052,-12.428,-11.077,-8.334,-12.063,-12.488
12.225,10.236,8.9132,9.1308,9.4808,9.5079,10.693,9.1534
-11.116,-9.904,-10.69,-10.402,-10.981,-11.385,-10.474,-11.953
75.815,91.224,85.365,96.417,82.106,95.842,80.473,78.653
-24.313,-24.151,-20.849,-15.685,-24.162,-22.523,-29.081,-25.791
-26.06,-21.958,-22.375,-22.04,-20.792,-22.68,-22.717,-22.358
47.957,39.367,54.296,47.079,55.687,58.329,46.808,50.129
2.9748,3.3726,2.0248,3.2982,2.4658,2.6291,3.0656,2.7164
-18.094,-14.816,-13.274,-17.906,-15.554,-17.907,-19.053,-21.711
35.692,30.204,24.437,32.726,29.587,38.433,30.292,30.531
-24.8,-22.242,-18.839,-15.274,-15.577,-20.857,-28.359,-22.966
7.3161,11.56,13.389,12.702,13.583,13.149,8.0008,13.726
-24.152,-17.992,-18.296,-24.585,-20.108,-18.259,-22.37,-24.238
30.509,22.844,29.538,37.96,27.136,25.728,30.852,32.149
35.4,30.299,34.882,28.188,35.691,27.923,28.773,34.454
10.036,7.118,10.868,11.192,10.919,10.115,10.239,9.2112
-12.237,-11.898,-10.112,-6.5359,-11.305,-8.7212,-8.3558,-13.255
-22.111,-22.885,-25.188,-18.556,-21.723,-18.723,-17.914,-18.318
2.5963,5.6223,1.3498,0.77783,1.3007,0.39897,5.1547,1.1045
-0.49782,3.0945,4.3766,3.5279,0.85289,-0.85934,3.149,1.2878
-11.324,-12.029,-9.2508,-9.6696,-11.96,-10.532,-10.094,-13.27
-26.367,-17.822,-26.868,-22.522,-14.964,-24.733,-18.294,-17.488
8.5021,14.069,14.972,12.119,11.415,14.75,7.8553,12.088
87.789,76.106,75.131,95.302,42.942,76.436,74.079,95.308
-0.033723,-1.8904,-4.9841,-0.61676,-0.79988,-6.6844,-5.7365,-0.66891
-20.351,-12.423,-20.32,-18.215,-14.884,-15.123,-16.036,-16.851
49.314,58.035,56.236,45.816,40.884,42.14,49.81,43.565
67.343,53.284,54.765,63.121,52.196,59.403,54.758,66.312
15.534,9.2469,16.755,10.503,12.269,10.803,15.299,11.094
13.277,10.959,10.392,8.3767,13.123,13.54,14.4,13.55
35.314,37.892,27.361,37.498,42.438,36.149,34.774,33.435
99.528,96.752,82.17,95.054,108.72,103.62,120.92,97.988
-20.922,-14.587,-25.101,-20.673,-23.22,-18.491,-21.129,-8.7567
-13.07,-13.489,-11.019,-14.281,-11.038,-10.568,-10.586,-13.245
57.49,69.988,98.051,69.03,70.474,71.763,83.137,64.482
28.513,25.029,21.033,33.522,37.658,43.425,28.356,28.024
-19.554,-20.657,-16.268,-31.036,-24.445,-23.444,-23.649,-23.256
-20.856,-17.703,-18.673,-12.69,-17.752,-12.971,-12.693,-16.942
-13.315,-20.712,-22.429,-18.016,-18.987,-22.53,-16.607,-19.485
-10.171,-13.155,-13.953,-10.931,-2.8564,-12.277,-13.479,-12.34
-12.467,-11.685,-9.3506,-12.143,-10.364,-7.4661,-8.3503,-9.869
7.0467,9.2014,10.162,8.2423,11.42,9.3478,9.0399,9.8157
35.294,41.071,31.793,36.36,43.606,21.768,21.014,37.247
-14.912,-18.525,-16.78,-18.93,-19.596,-24.8,-10.47,-18.318
64.539,71.026,82.372,77.4,64.572,74.849,61.001,48.228
-18.523,-20.049,-13.738,-15.166,-15.107,-18.267,-20.587,-20.334
10.921,10.061,12.209,11.299,10.217,12.666,12.212,8.799
27.907,29.457,25.373,26.891,29.488,31.765,27.573,31.468
100.83,94.724,93.128,91.748,109.92,85.9,100.48,103.14
58.04,52.392,71.954,63.964,53.007,58.418,60.482,52.389
101.94,82.414,95.43,85.372,106.39,87.148,97.516,90.065
8.7483,10.126,9.7734,8.9202,7.7881,9.8237,13.314,10.373
31.31,30.775,31.324,27.845,27.087,28.123,29.871,27.93
30.285,45.102,31.39,30.93,36.967,28.34,24.52,31.562
18.493,28.147,29.755,28.456,37.334,34.725,26.734,33.926
10.615,10.761,11.272,10.62,11.486,11.647,9.3434,10.783
25.226,30.98,37.07,37.629,30.559,18.559,27.769,36.537
58.788,39.234,43.647,46.975,56.93,38.27,56.839,40.845
71.953,69.798,73.986,53.193,78.153,99.028,52.425,79.559
24.747,31.721,25.672,23.665,28.952,26.342,32.761,35.063
97.624,99.463,92.704,90.752,91.916,102.62,102.64,89.143
-13.072,-12.866,-11.088,-11.861,-10.627,-11.145,-12.018,-9.5652
63.075,49.938,60.631,81.143,47.492,62.345,70.69,50.119
71.173,61.479,33.111,50.494,50.512,60.044,80.302,65.325
35.48,33.012,22.488,28.457,37.488,33.853,28.565,23.718
12.558,15.364,9.1302,16.636,9.1738,9.3684,16.306,10.224
83.196,61.971,80.2,65.216,95.78,56.906,63.219,71.71
-21.431,-15.738,-12.892,-23.091,-20.485,-10.662,-12.815,-15.071
-22.919,-25.059,-13.532,-19.084,-23.741,-24.088,-13.056,-16.349
4.1081,6.2988,1.3097,4.4066,0.43897,-1.1548,-0.59598,3.5964
0.82038,-0.80052,0.28482,1.2627,-1.5846,-1.0198,2.8991,1.2336
60.056,62.24,45.307,52.382,59.967,44.74,49.337,49.71
35.533,28.582,35.419,27.025,31.218,20.327,35.402,35.36
-11.631,-12.007,-12.423,-11.132,-11.173,-11.428,-11.685,-12.177
14.428,13.147,15.389,12.026,10.991,11.188,4.0282,11.165
10.206,8.8706,11.515,12.934,10.582,9.8303,9.1358,10.351
84.164,54.755,82.597,67.7,70.253,67.703,73.383,73.955
40.497,34.659,36.769,38.832,33.906,33.339,31.763,43.199
-24.338,-18.312,-11.532,-23.099,-13.649,-13.013,-21.085,-27.501
-26.701,-23.823,-16.091,-12.961,-26.919,-18.223,-17.423,-19.106
13.306,14.078,9.0597,11.319,10.201,6.718,14.931,9.68
9.1225,9.4013,8.2182,10.433,9.592,10.858,12.588,8.4654
-10.636,-12.456,-10.004,-9.813,-11.357,-11.696,-13.023,-9.8666
-3.2382,-3.0192,-1.6863,-0.87982,-0.87371,-2.9456,-1.3558,-2.9117
12.84,6.1651,15.774,11.372,10.946,18.498,12.487,9.4533
3.5888,3.2381,2.2179,-0.22415,-1.1723,2.2882,0.5828,1.3568
92.865,98.036,93.405,112.44,87.019,95.043,101.64,107.26
5.1027,1.5902,2.2222,2.7649,2.9093,6.406,4.5433,0.45079
52.673,69.49,66.57,43.201,34.402,51.136,53.414,60.157
51.786,60.737,62.933,67.367,70.004,45.84,57.618,84.233
36.247,15.382,30.814,21.347,23.592,24.123,37.822,37.036
-20.416,-22.329,-22.776,-22.431,-22.247,-20.394,-24.03,-17.748
-21.499,-19.339,-18.777,-20.35,-20.364,-19.565,-20.052,-21.836
2.3227,0.088872,2.3339,1.3103,0.4512,-1.0399,4.511,-0.29903
2.2771,-1.7206,2.469,3.6125,0.30725,4.4344,2.8169,1.6425
69.199,50.333,53.297,67.676,59.013,50.726,64.523,59.757
34.763,36.624,42.995,39.318,33.7,38.201,36.354,37.298
-20.203,-17.135,-19.96,-18.763,-22.904,-19.977,-20.842,-20.721
92.866,91.485,65.157,71.081,80.684,60.601,74.545,59.08
37.576,36.596,36.749,37.991,31.432,41.583,40.165,37.427
-10.005,-10.594,-11.277,-12.12,-9.8847,-10.435,-9.8202,-11.363
40.185,39.53,49.615,44.054,51.031,44.544,56.239,54.594
89.69,93.248,94.951,99.02,93.057,108.28,98.26,83.13
9.1427,12.561,15.734,12.682,13.943,9.9474,8.0583,9.6705
65.64,73.667,44.232,70.724,52.409,34.933,54.748,63.426
92.574,66.694,69.132,83.063,70.679,60.944,98.136,71.514
54.16,37.79,50.325,51.352,57.66,46.195,53.357,57.459
83.991,98.842,90.328,95.092,92.173,90.062,106.29,97.164
63.573,68.919,84.397,74.154,92.33,74.917,73.93,60.261
9.9077,11.855,8.1518,9.8537,10.487,10.032,10.934,12.716
87.63,99.734,122.42,93.504,98.606,99.631,96.338,89.823
-19.319,-20.108,-25.748,-20.103,-13.9,-26.56,-31.799,-16.857
30.292,24.097,36.092,32.503,32.822,29.797,33.936,31.28
-20.224,-22.351,-19.976,-20.703,-18.163,-21.658,-21.15,-20.196
14.766,12.013,11.456,11.231,17.893,19.546,7.0299,5.4478
43.285,35.125,25.196,37.191,37.748,38.426,33.456,36.501
8.7082,11.914,10.537,9.9207,9.7652,5.0616,9.6492,10.444
-19.282,-15.152,-19.374,-12.324,-10.491,-15.955,-8.8433,-15.596
107.6,53.198,76.497,90.049,74.848,90.392,85.212,88.139
98.521,72.085,59.352,64.705,60.229,81.723,72.6,81.237
-11.181,-13.873,-17.022,-11.026,-15.949,-21.37,-24.636,-8.9095
3.0084,0.98471,0.57144,-1.9162,-2.3135,3.4516,1.7484,-0.76684
-13.923,-18.556,-15.236,-14.486,-12.117,-15.06,-17.407,-11.796
77.313,70.485,82.193,51.575,72.416,63.724,47.563,48.409
11.073,3.2362,13.441,15.199,11.634,13.028,12.218,13.472
93.794,95.392,91.142,97.496,111.74,95.472,96.743,103.28
-3.342,-7.1422,-4.6268,-2.3161,-7.2946,-7.0211,-5.1906,-3.4399
77.956,76.421,78.099,84.043,56.923,54.995,52.298,62.304
10.866,14.204,10.873,13.807,13.55,15.582,11.493,9.2891
80.309,72.507,78.993,80.577,73.041,94.765,73.727,83.924
8.5704,17.356,14.592,9.7194,7.7196,10.569,15.725,6.4617
8.6052,10.138,10.413,9.032,11.358,10.27,10.208,10.281
9.6897,7.5384,11.32,9.93,9.7222,11.697,8.6466,6.9602
-9.5159,-11.606,-11.008,-9.1646,-7.5606,-10.68,-8.6432,-11.553
2.2474,1.4473,3.646,5.0593,1.4549,4.1941,-1.1183,3.1606
-1.2331,-4.2698,-1.2682,-6.3499,-3.1779,-1.798,-1.364,1.2514
34.239,33.837,27.934,26.287,37.552,27.909,29.549,32.347
-22.776,-22.349,-15.394,-25.429,-14.134,-28.08,-16.792,-24.096
8.5628,9.7426,8.8539,12.112,10.261,9.7545,7.9245,10.931
18.47,13.181,18.98,9.8843,10.065,22.355,15.199,14.828
9.3833,8.982,11.249,8.3726,9.7666,6.9143,8.4213,9.8555
34.736,38.156,42.989,38.175,32.105,37.573,35.478,37.266
100.69,84.429,92.322,77.421,106.24,104.93,101,108.56
-10.171,-8.2756,-11.031,-10.651,-11.513,-12.437,-10.655,-10.129
9.342,12.979,9.8405,10.37,16.16,9.9976,17.934,18.704
-10.291,-5.8744,-12.967,-14.744,-8.9171,-9.0148,-9.0803,-6.172
36.604,42.584,37.515,39.741,38.54,44.918,34.117,40.55
12.785,14.061,13.582,11.804,14.815,13.172,12.006,10.559
3.4427,1.7624,-1.5303,5.4046,2.8203,4.6704,3.5104,1.4963
39.322,32.659,33.793,27.182,31.682,29.362,41.385,30.638
26.897,39.299,32.312,31.625,39.643,28.548,26.711,32.29
-10.712,-12.754,-13.087,-11.701,-10.59,-12.469,-16.653,-12.501
36.464,36.25,34.314,36.461,37.144,35.823,35.242,37.932
31.115,33.929,31.039,32.47,38.118,25.425,26.483,27.509
-21.974,-19.883,-20.775,-16.059,-18.369,-17.131,-16.984,-19.91
-19.953,-20.326,-19,-21.922,-21.025,-17.925,-19.411,-21.961
91.725,83.188,71.646,78.829,69.593,79.819,90.475,84.356
67.397,60.794,56.088,43.954,59.593,68.02,44.88,42.034
20.296,9.6709,8.7945,13.957,14.037,6.6194,11.914,13.549
9.8335,6.9415,12.652,12.298,11.877,10.263,12.598,14.541
51.881,50.477,61.481,70.959,69.123,64.2,69.496,41.74
-22.767,-19.612,-17.004,-23.891,-22.653,-25.395,-22.221,-26.691
35.269,35.525,35.375,33.822,35.498,37.343,28.556,35.51
4.1873,0.65413,4.024,5.4256,1.6224,0.91287,-0.67638,1.4579
51.365,44.282,75.032,47.412,57.064,61.749,57.18,80.286
0.49228,0.46243,-0.0017463,3.0871,1.8085,-1.7702,3.2309,-1.7792
34.412,29.441,25.573,44.248,37.89,43.119,34.427,37.112
-17.84,-17.348,-21.175,-23.062,-20.001,-22.783,-17.085,-19.887
39.729,33.381,31.751,30.203,37.539,37.061,40.158,44.131
1.1819,-0.7406,-2.1183,-0.85605,2.8506,-0.29162,0.86025,2.2631
-5.4716,-11.403,-5.1958,-1.3941,-1.7009,-7.3428,-7.2112,-2.6503
-24.835,-20.23,-22.347,-20.818,-18.281,-19.747,-23.026,-23.126
-31.049,-12.49,-18.796,-24.203,-19.17,-25.589,-25.666,-25.506
2.4627,0.5109,0.056562,-0.11492,4.052,3.2952,1.4499,-0.068857
-11.761,-11.74,-10.543,-11.495,-7.6646,-11.437,-13.435,-13.274
-11.377,-10.258,-10.003,-10.637,-12.481,-8.1495,-9.3129,-9.4718
43.735,47.29,49.395,57.201,53.419,61.722,39.976,46.048
9.351,12.328,9.6811,12.922,8.0712,9.514,12.232,14.142
-20.656,-17.204,-18.208,-21.941,-17.333,-17.881,-18.129,-19.59
-14.072,-12.933,-14.333,-9.1008,-11.17,-13.051,-5.9844,-8.7469
-1.1345,-3.6406,-7.1276,-2.2525,-8.102,-3.8274,-3.308,-7.8704
56.009,37.176,38.312,59.937,49.5,38.519,38.096,45.982
14.983,11.807,15.125,6.8591,14.538,14.007,14.518,8.5369
2.9144,-2.0776,5.1625,2.2934,5.7485,4.9854,3.3422,1.2293
-2.2436,-2.2272,-10.072,-5.9918,-1.1271,-3.2178,-5.3517,-3.1134
49.644,30.156,24.447,27.728,36.526,27.066,35.553,33.528
-9.7957,-10.973,-11.996,-12.208,-10.993,-4.4884,-10.415,-15.249
11.934,9.547,8.745,9.0518,9.476,16.902,9.858,9.9421
27.99,37.028,31.187,30.176,34.707,40.498,36.767,42.489
-15.607,-24.338,-19.883,-19.715,-17.872,-21.888,-18.857,-19.862
11.496,15.073,10.497,13.941,12.362,15.145,11.431,18.135
91.253,99.822,71.472,91.965,94.254,98.788,109.81,91.609
44.065,32.486,35.711,36.154,37.212,36.587,29.208,36.95
102.78,65.66,58.64,85.81,66.323,54.013,74.448,70.833
-12.458,-9.5938,-4.1761,-8.7304,-12.597,-12.896,-8.509,-13.088
38.365,37.486,33.036,35.009,44.15,36.214,34.869,34.341
-17.861,-21.78,-20.687,-20.805,-20.994,-20.296,-18.286,-19.001
91.562,93.905,89.573,92.153,80.095,84.121,85.996,61.201
53.486,53.906,52.726,44.45,40.933,54.187,53.491,48.671
3.0132,-0.1261,0.99113,1.3121,0.90658,0.6894,1.0832,1.5116
-9.9439,-19.487,-21.383,-13.196,-12.623,-13,-12.935,-17.683
9.5187,10.685,12.788,8.219,8.7314,9.0475,9.5668,8.414
29.997,26.813,25.93,11.798,17.733,34.55,31.409,28.605
32.91,35.187,30.067,25.714,38.239,30.775,33.02,37.519
30.895,29.965,40.672,41.515,32.727,45.327,41.258,36.297
-15.903,-19.771,-17.82,-17.138,-24.232,-22.199,-23.885,-18.72
-21.731,-13.885,-20.734,-19.391,-26,-24.442,-23.979,-26.111
10,14.562,16.661,8.6005,4.6876,10.981,12.461,9.7437
3.1849,2.1929,1.9625,1.9621,-0.39499,-0.050716,1.9224,-0.52131
11.169,9.5931,8.6324,8.4351,7.4256,8.1382,9.3146,9.9125
35.674,32.076,34.104,26.133,28.824,32.828,26.003,27.413
3.8715,2.1276,1.8514,3.5396,1.7087,1.8307,0.82007,-1.6817
35.392,27.653,35.92,41.659,36.803,37.687,37.413,46.991
-13.655,-20.909,-21.567,-19.531,-10.786,-20.992,-13.053,-23.316
78.477,98.968,84.692,85.732,107.18,84.318,89.336,74.725
-22.173,-22.229,-20.516,-20.549,-23.028,-18.036,-20.034,-17.37
-20.082,-20.307,-21.719,-20.888,-18.215,-19.072,-20.565,-18.603
-22.157,-14.344,-10.082,-10.543,-21.384,-18.857,-15.087,-18.638
-20.902,-15.334,-20.336,-25.927,-10.838,-20.385,-22.157,-26.032
-12.063,-26.869,-21.171,-32.75,-26.352,-35.753,-16.664,-26.101
-12.311,-10.77,-15.201,-13.073,-14.18,-10.845,-10.394,-7.0805
10.809,10.528,7.6449,9.6978,12.36,12.789,12.73,8.3908
99.331,103.62,99.105,87.58,88.176,97.748,88.77,85.865
14.934,28.449,20.723,29.741,21.893,28.946,35.958,29.803
79.619,81.812,76.983,75.929,78.003,76.673,78.498,44.182
36.692,41.249,42.865,33.188,36.458,36.104,41.171,39.866
9.7621,8.217,11.58,8.818,6.7981,6.8739,10.169,10.9
53.687,48.384,50.491,43.746,58.337,52.272,56.701,49.635
-6.671,-1.6821,-4.4212,-4.5571,-3.7816,-4.1765,-5.016,-3.9837
82.475,64.544,54.364,65.524,57.984,62.147,64.557,47.922
41.951,41.95,42.265,37.728,39.225,33.556,34.596,34.701
11.054,11.732,10.042,9.85,10.526,10.257,9.2946,11.572
55.434,51.639,62.766,64.33,68.286,99.471,66.856,84.113
-12.38,-12.506,-10.499,-9.2326,-12.189,-11.41,-14.472,-13.013
-10.528,-10.705,-10.76,-9.8307,-10.02,-13.003,-13.614,-11.617
1.1027,1.2921,1.7275,0.16218,-1.5621,-1.0333,0.24212,-2.1474
35.909,31.852,38.306,40.99,34.644,33.606,40.247,34.332
1.0976,0.20394,2.6841,2.4409,-0.92999,1.0729,1.6914,2.9007
53.703,44.664,64.214,62.324,76.956,37.261,58.386,32.082
12.356,15.901,14.748,13.905,10.236,13.672,12.984,13.654
4.1243,8.4339,-0.58112,2.2923,0.88479,-0.86375,4.2059,-0.80204
-8.0995,-15.912,-14.305,-11.432,-15.343,-16.827,-6.2901,-18.996
42.736,36.109,41.53,38.007,34.824,30.73,38.912,41.09
33.741,33.765,33.677,32.829,41.682,34.56,29.834,26.496
8.8871,11.903,15.602,14.373,13.825,8.6017,18.418,16.406
8.3201,4.8921,10.307,9.1866,6.3276,17.01,9.5422,10.163
77.747,93.618,90.936,66.251,76.657,100.43,72.024,111.44
49.241,44.548,52.758,50.451,44.499,52.599,59.292,54.598
-8.0685,-4.6249,-0.52889,1.3695,-5.9406,-10.764,-2.0875,-5.4361
34.708,34.76,30.762,35.626,34.073,32.697,34.178,40.904
37.317,36.517,34.515,41.907,44.804,37.286,36.619,36.357
7.607,9.183,11.516,11.251,8.2306,12.374,10.623,10.694
78.905,66.931,61.715,74.366,80.794,98.261,72.066,94.193
-11.345,-11.997,-11.448,-10.31,-10.279,-11.734,-12.388,-9.6403
-10.374,-15.552,-10.529,-10.374,-5.9747,-12.619,-9.9475,-14.09
31.09,24.538,34.133,36.178,28.382,19.745,25.34,32.723
-10.93,-11.078,-10.766,-11.501,-12.148,-11.827,-14.503,-5.9386
28.377,17.856,31.786,16.579,19.744,29.153,29.995,38.265
-13.558,-14.088,-11.237,-8.8856,-17.109,-10.141,-11.25,-15.683
-7.3053,-8.7323,-15.12,-9.4808,-11.763,-9.7053,-17.3,-10.585
100.73,111.19,71.476,88.705,114.03,82.945,46.442,100.59
32.805,37.821,31.022,39.631,35.139,35.684,35.597,32.79
-7.4257,-2.5956,-6.9459,-7.432,-10.749,-9.1661,-3.4891,-12.317
36.827,35.408,27.621,35.933,34.417,40.344,37.772,28.298
31.451,41.082,38.941,39.379,35.403,38.237,39.391,45.334
41.851,31.319,33.626,44.522,39.039,37.92,42.339,37.141
0.68428,5.0774,4.1519,2.2066,3.0966,1.3532,1.5232,-0.65159
-0.044407,3.831,1.9578,-1.9115,4.2672,0.67558,3.3943,4.0638
-7.2579,-9.4404,-9.2931,-15.374,-12.198,-3.9346,-11.017,-11.111
-12.639,-0.027415,-2.8502,-7.4837,-6.4425,-5.9095,-8.8649,-7.8849
61.317,34.937,44.52,52.882,43.266,55.323,45.942,48.029
53.09,47.521,58.136,59.641,47.699,37.57,46.468,44.755
69.149,88.893,68.082,107.34,69.434,80.493,87.909,98.789
-20.369,-20.622,-18.6,-18.363,-23.404,-19.347,-20.752,-20.686
94.553,96.357,103,101.51,105.58,100.41,95.424,97.472
-14.168,-24.746,-14.561,-31.275,-20.474,-17.661,-20.679,-31.802
12.868,11.053,16.134,23.257,15.555,7.0182,13.091,16.974
10.442,13.306,8.5639,12.92,13.454,15.961,7.726,17.476
98.865,72.649,110.62,94.627,125.05,95.364,93.529,81.882
3.0725,-2.1703,-0.21456,-1.1008,1.8895,3.2687,1.4065,0.72406
22.235,31.749,24.64,31.038,26.666,23.134,35.326,27.542
54.135,59.976,53.173,76.94,67.997,60.896,65.3,58.915
44.546,57.894,49.402,61.713,56.38,42.857,49.173,45.425
44.828,50.168,51.899,55.933,67.407,74.444,62.317,49.233
-13.736,-26.481,-16.742,-18.756,-16.983,-17.628,-10.524,-21.324
107.26,80.743,86.345,104.5,105.25,93.327,101.66,91.294
50.579,59.851,67.566,44.194,53.51,62.288,42.317,44.796
-19.713,-16.356,-8.8007,-14.483,-28.83,-18.604,-19.122,-17.021
-11.675,-18.948,-15.59,-15.94,-16.278,-18.965,-20.778,-17.913
-19.803,-20.948,-16.914,-21.81,-21.493,-18.358,-20.341,-23.756
12.006,13.182,12.81,16.908,13.127,13.679,13.036,12.289
77.451,77.3,84.592,80.196,64.957,94.866,74.541,79.633
1.3978,4.9993,-1.2336,0.23154,-1.6553,2.455,1.4555,0.29148
-20.176,-22.161,-18.165,-15.071,-20.427,-14.813,-17.088,-21.832
11.005,8.5559,7.8822,10.201,9.5464,8.3664,10.83,11.335
-15.853,-14.965,-19.715,-20.044,-10.214,-16.937,-17.675,-13.421
-18.377,-17.469,-24.68,-16.018,-20.812,-14.279,-15.669,-18.349
31.837,35.175,42.334,43.732,42.854,33.617,33.073,38.63
-23.079,-22.512,-21.781,-18.126,-22.365,-23.75,-22.722,-21.847
14.873,5.3811,13.716,10.303,12.145,4.3133,7.899,14.569
43.143,53.115,52.224,56.498,58.688,38.977,52.732,55.476
-9.5209,-8.6067,-13.352,-8.7931,-7.832,-11.463,-10.014,-12.258
39.323,52.896,51.012,41.889,45.461,51.704,52.699,43.747
13.851,14.36,16.344,8.9855,20.292,12.247,9.2533,23.08
-25.123,-26.089,-29.16,-20.363,-15.803,-23.425,-26.185,-29.103
56.719,50.035,70.192,48.14,48.151,69.395,66.296,58.348
2.731,-0.8879,2.4635,-2.7335,-1.2724,3.833,1.8408,0.97523
11.119,14.695,8.324,11.414,14.453,9.2709,18.329,9.7797
12.353,12.35,11.266,12.395,15.195,9.222,10.94,15.023
-13.194,-11.072,-13.071,-10.158,-10.81,-10.6,-10.341,-14.685
9.0574,10.732,7.8937,11.234,8.3288,6.916,13.199,9.9044
